inep_nome,competencia_redacao_media,ano
35920241-PARQUE IMPERIAL,1108,2024
35920277-RUY DE MELLO JUNQUEIRA,1091.851851851852,2024
35920332-BRASILISIA MACHADO LOBO PROFA,1246.1538461538462,2024
35920344-INACIA TERUKO INAGAKI PROFESSORA,1183.0508474576272,2024
35920459-ELIDIA TEDESCO DE OLIVEIRA PROFESSORA,1201.6,2024
35920538-ETEC COMENDADOR JOAO RAYS,1602.7586206896549,2024
35920548-ETEC DE ILHA SOLTEIRA,1368,2024
35920551-ETEC ADOLPHO BEREZIN,1362.1428571428571,2024
35920587-OSMAR FRANCISCO DA CONCEICAO DOUTOR,1092.1212121212122,2024
35920630-FLAVIO DE CARVALHO,1029.2307692307691,2024
35920642-MARIA DO CARMO RICCI VON ZUBEN PROFESSORA,1256.9411764705885,2024
35920678-CYRIACO SCARANELLO PIRES CONEGO,1159.9999999999998,2024
35920782-EDUIR BENEDICTO SCARPARI PROFESSOR,1171.3207547169809,2024
35920794-CAROLINA MENDES THAME PROFESSORA,1110,2024
35920940-ANTHENOR FRUET PROF,1067.5862068965519,2024
35920997-JESUS JOSE ATTAB PROFESSOR,1206.153846153846,2024
35921002-ALADINO POLON,954.28571428571422,2024
35921026-PEDRO PAULO DE AGUIAR,1173.3333333333333,2024
35921038-LUIZ ALEXANDRE DOS SANTOS VEREADOR,1138,2024
35921048-FRANCISCO MILTON DE ANDRADE,1228.8888888888887,2024
35921051-MARIA ISABEL NEVES BASTOS PROFA,1248.8888888888889,2024
35921087-JACQUES YVES COUSTEAU COMANDANTE,1123.75,2024
35921105-AYRTON SENNA DA SILVA,1416,2024
35921129-JOAO RONCON,1223.4146341463413,2024
35921130-ANCHIETA PADRE,1254.1935483870968,2024
35921178-EDUARDO SILVA PROF,1245.7142857142858,2024
35921185-FERNANDO AMOS SIRIANI DR,1160.8510638297871,2024
35921257-AMALIA MARIA DOS SANTOS,1256.6666666666667,2024
35921312-ALVARO SIMOES,1180,2024
35921324-LUCAS ROSCHEL RASQUINHO,1256.9230769230767,2024
35921373-MARIA APARECIDA MASCHIETTO OKAZAKI PROFESSORA,1190.909090909091,2024
35921385-ELISIO DE OLIVEIRA NEVES VEREADOR,1283.2,2024
35921397-AUGUSTO DE OLIVEIRA JORDAO PROFESSOR,1265.3968253968255,2024
35921427-NATALINO FIDENCIO PROFESSOR,1184.516129032258,2024
35921439-PAULO DA COSTA PAN CHACON PROFESSOR,1220.5714285714284,2024
35921440-GIUSEPPE ANGELO BERTOLLI PADRE,1181.8867924528304,2024
35921476-CIDADE SOIMCO II,1056.8421052631579,2024
35921497-DULCE MARIA SAMPAIO PROFESSORA,1192,2024
35921543-NELSON MONTEIRO PALMA PROFESSOR,1163.4782608695655,2024
35921725-SYLVIO JOSE MARCONDES COELHO PROF,1141.3333333333335,2024
35921737-JOAO CARLOS DO ROSARIO LOPES,1043.3333333333335,2024
35921749-PRAIA DE BORACEIA,1138.4615384615386,2024
35921750-MARIA ELISA DE OLIVEIRA PROFA,1323.3333333333333,2024
35921920-FRANCISCO PESSOA,1327.7419354838712,2024
35922018-MARCIA HELENA BARBOSA LINO PROFESSORA,1122.2857142857142,2024
35922031-BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA,1182.6506024096384,2024
35922109-ANGELA SUELI PONTES DIAS PROFESSORA,1107.1428571428569,2024
35922146-HAYDEE HIDALGO PROFESSORA,1188,2024
35922249-OSCAR BLOIS,1016.8421052631579,2024
35922365-ALICE MARQUES DA SILVA ROCHA,1221.8181818181818,2024
35922511-AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA,1310,2024
35922626-JOSE AYLTON FALCAO PROFESSOR,1091.4285714285713,2024
35922687-JARDIM DAS ROSAS,1135.1724137931035,2024
35922717-EDITH SILVEIRA DALMASO PROFESSORA,1134.7368421052633,2024
35922742-ROBERTO PASCHOALICK PROFESSOR,1133.3333333333333,2024
35922754-SARAH SALVESTRO PROFESSORA,1101.3333333333335,2024
35922766-VICTORIA MARCON BELLUCCI PROFA,1185.185185185185,2024
35922857-NILCE CONCEICAO DE LIMA PROFESSORA,1190.3030303030303,2024
35922894-SAPOPEMBA,1213.968253968254,2024
35922900-JARDIM WILMA FLOR,1180,2024
35922912-PAULO ROLIM ROSA PROF,1514.4827586206895,2024
35922936-COTEL COLEGIO TECNICO DE LORENA PROF NELSON PESCIOTTA,1675,2024
35922948-COL TEC INDUSTRIAL PROF ISAAC PORTAL ROLDAN UNESP,1585.8181818181815,2024
35922959-SONIA APARECIDA BATAGLIA CARDOSO PROFA,1290.9090909090908,2024
35922985-ANTONIO DA COSTA SANTOS PREFEITO,1148.4210526315787,2024
35923000-EDSON VIANEI ALVES PROF,1327.5,2024
35923023-NICIA FABIOLA ZANUTO GIRALDI PROFESSORA,1305.3846153846155,2024
35923035-DEOCLES VIEIRA DE CAMARGO PROF,1104.4444444444443,2024
35923047-VILA BELA,1072.7272727272727,2024
35923059-LEDA GUIMARAES NATAL,1208.2758620689654,2024
35923060-CID BOUCAULT PROFESSOR,1202.7397260273974,2024
35923072-ISABEL FERREIRA DA SILVA PROFESSORA BELINHA,1237.5,2024
35923096-PAULO FREIRE EDUCADOR,1342.2222222222222,2024
35923114-JARDIM DAS ROSAS,1111.4285714285716,2024
35923138-ALFRIED THEODOR WEISZFLOG,1112.9411764705883,2024
35923148-MIGUEL REALE PROFESSOR,1193.1707317073174,2024
35923151-JOSE FERNANDO ABBUD PROFESSOR,1218.0952380952381,2024
35923163-ANECONDES ALVES FERREIRA,1216.0000000000002,2024
35923175-JOAO LUIZ DE GODOY MOREIRA PROFESSOR,1140.0000000000002,2024
35923187-MARIO BOMBASSEI FILHO PROFESSOR,1067.0588235294117,2024
35923199-LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA,1182.3529411764705,2024
35923205-EDIR PAULINO ALBUQUERQUE PROFA,1161.25,2024
35923217-HELENA LOUREIRO ROSSI PROFESSORA,1083.0769230769229,2024
35923229-JARDIM ORATORIO,1129.0909090909088,2024
35923242-IFSP - CAMPUS CUBATAO,1475.3741496598636,2024
35923254-JAIR TOLEDO XAVIER PROFESSOR,1250.1149425287356,2024
35923266-JARDIM IGUATEMI,1336.6929133858268,2024
35923278-SILVANA EVANGELISTA PROFESSORA,1168.75,2024
35923285-NANCY DE OLIVEIRA FIDALGO PROFA,1307.8260869565217,2024
35923291-CONJUNTO HABITACIONAL PARQUE DOURADO II,1124.8000000000002,2024
35923308-NATERCIA CREMM DE MORAES PEDRO PROFESSORA,1333.3333333333335,2024
35923312-VERA LUCIA LEITE DA COSTA PROFESSORA,1228.2352941176473,2024
35923321-CLOVIS DA SILVA ALVES PROFESSOR,1153.5483870967739,2024
35923333-JOSEPHA PINTO CHIAVELLI PROFESSORA,1188.1481481481483,2024
35923345-JARDIM DA LUZ,1123.3333333333335,2024
35923357-LYDIA KITZ MOREIRA,1226.8852459016396,2024
35923382-ANTONIO SALES OLIVEIRA PROFESSOR,1087.5,2024
35923394-PROFESSORA MARIA HELENA ANTONIO CARDOSO,1264,2024
35923400-MARIA EXPEDITA SILVA PROFESSORA,1116.6666666666667,2024
35923424-CARMINA MENDES SERODIO,1201.2903225806454,2024
35923436-ZELIA GATTAI AMADO,1105.1851851851852,2024
35923448-LUIZA HIDAKA PROFESSORA,1205.9999999999998,2024
35923459-ANDRE FRANCO MONTORO GOVERNADOR,1162.962962962963,2024
35923461-HEITOR VILLA LOBOS MAESTRO,1236.7567567567569,2024
35923473-CARAN APPARECIDO GONCALVES PROFESSOR,1279.5555555555554,2024
35923485-MARIO COVAS JUNIOR GOVERNADOR,1257.9310344827586,2024
35923497-EMANOEL ALVES DE ARAUJO ARTISTA PLASTICO,1297.4999999999998,2024
35923503-DOGIVAL BARROS GOMES PROFESSOR,1121.8604651162791,2024
35923527-LUCIANE DO ESPIRITO SANTO PROFA,1240.5555555555554,2024
35923588-MARIA DE LOURDES VIEIRA,1155.7894736842104,2024
35923597-WILSON RACHID,1201.3186813186817,2024
35923624-PARQUE ANHANGUERA,1182.325581395349,2024
35923631-APARECIDO ROBERTO TONELLOTTI PROFESSOR,1066.666666666667,2024
35923643-JOCIMARA VIEIRA DA SILVA PROFA,1137.560975609756,2024
35923655-EE SAO JUDAS TADEU,1162.666666666667,2024
35923679-CLARICE SEIKO IKEDA CHAGAS,1196.1904761904764,2024
35923709-VILA ARIZONA I,1109.4736842105262,2024
35923710-IFSP - CAMPUS SERTAOZINHO,1361.0714285714284,2024
35923722-VILA ERCILIA ALGARVE,1188.3333333333333,2024
35923761-CELSO PIVA PROFESSOR,1312.3809523809525,2024
35923771-ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA,1173.4831460674154,2024
35923783-HERNANI FURINI PROFESSOR,1115,2024
35923795-CELIA RIBEIRO LANDIM PROFA,1287.2222222222224,2024
35923825-VILA MAGINI II,1274.0740740740744,2024
35923837-JARDIM CRUZEIRO,1133.3333333333335,2024
35923850-ANTONIO BRASILIO MENEZES DA FONSECA PROFESSOR,1070.5882352941178,2024
35923874-ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA,1270.3030303030303,2024
35923886-ADENILSON DOS SANTOS FRANCO PROFESSOR,1349.7674418604649,2024
35923904-SERGIO VIEIRA DE MELLO DIPLOMATA,1280,2024
35923916-MARCOS ANTONIO COSTA PROFESSOR,1127.5,2024
35923928-JARDIM ITAQUA,1215.1724137931033,2024
35923936-PEQUENO CORACAO II,1135.6521739130433,2024
35923941-PARQUE PIRATININGA II,1146.3636363636363,2024
35923953-PARQUE PIRATININGA III,1107.8260869565217,2024
35923977-ISAAC GRINBERG HISTORIADOR,1191.578947368421,2024
35923990-REPUBLICA DO SURINAME,1144,2024
35924003-CLEISE MARISA SIQUEIRA PROFA,1239.3220338983047,2024
35924039-CLAUDINEI GARCIA PROFESSOR,1294.1176470588236,2024
35924040-ANTONIO CARLOS DA TRINDADE,980,2024
35924052-TOMIE OHTAKE,1262.9787234042556,2024
35924076-JOSE CELSO DE MELLO PROF,1119.0243902439026,2024
35924106-DULCE ESMERALDA BASILE FERREIRA PROFESSORA,1194.4827586206895,2024
35924118-ROSA MARIA MADEIRA MARQUES FREIRE PROFA,1045.7142857142856,2024
35924131-EUZEBIO ANTONIO RODRIGUES PROFESSOR,1098.8235294117646,2024
35924143-EVILAZIO DE GOES VIEIRA,1192.7272727272727,2024
35924167-PARQUE CENTO E VINTE II,1154.838709677419,2024
35924271-SOLON BORGES DOS REIS,1101.7391304347825,2024
35924295-SILVIO JOSE SECCO PROF,1104,2024
35924313-LAERCIO SURIM,1207.6190476190475,2024
35924325-DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA,1134.2857142857142,2024
35924337-SANDRA APARECIDA DE ARAUJO PROFESSORA,1077.1428571428569,2024
35924398-JARDIM CANAA,1166.3157894736839,2024
35924428-MAURICIO DE CASTRO,1162.1621621621623,2024
35924436-RODOLFO JOSE DA COSTA E SILVA,1071.4285714285713,2024
35924465-IDOROTI DE SOUZA ALVAREZ,1317.7777777777776,2024
35924490-JOAQUIN SUAREZ,1040,2024
35924532-JARDIM SILVIA II,1174.1666666666665,2024
35924544-RITA DE CASSIA DA SILVA PROFESSORA,1170.909090909091,2024
35924573-RACHEL DE QUEIROZ ESCRITORA,1204.3478260869563,2024
35924581-JOSE SIMPLICIO PROF,1086.153846153846,2024
35924647-REPUBLICA DA NICARAGUA,1231.7647058823529,2024
35924659-EUGENIA FERRAREZI NUNES,1232.2222222222219,2024
35924660-PEDRO CELESTINO TONOLLI PROFESSOR,1067.6923076923076,2024
35924672-MARINALVA GIMENES COLOSSAL DA CUNHA,1097.391304347826,2024
35924763-REPUBLICA ARGENTINA,1093.3333333333333,2024
35924787-SERGIO MURILLO RADUAN PROFESSOR,1202.6666666666667,2024
35924854-JOSE APPARECIDO MUNHOZ PROFESSOR,1166.4864864864867,2024
35924878-JARDIM DANIEL DAVID HADDAD,1173.6363636363635,2024
35924885-WANDA COSTA DAHER PROFESSORA,1160,2024
35924933-GLORIA APARECIDA ROSA VIANA PROFESSORA,1131.4285714285713,2024
35924945-RESIDENCIAL SAO JOSE,1094.5454545454547,2024
35924994-CRISTIANE CHAVES MOREIRA BRAGA PROFESSORA,1225.7142857142858,2024
35925007-PARQUE DAS NACOES,1078.1818181818182,2024
35925020-JOAQUIM JUSTINO CARREIRA,1262.8571428571429,2024
35925044-PROFESSORA ELISABETE NUCCINI,1023.3333333333334,2024
35925111-JARDIM MARIA DIRCE III,1210.0000000000002,2024
35925123-INOCOOP II,1244.6153846153845,2024
35925159-CONDOMINIO VARGEM GRANDE II,1138.9090909090908,2024
35925172-BENEDITO CELIO DE SIQUEIRA,1206.9999999999998,2024
35925184-SERGIO DA COSTA PROF,1070.5882352941176,2024
35925196-UMBERTO LUIZ D URSO DR,1103.3333333333335,2024
35925263-ANTONIO JORGE LIMA PADRE,1287.6190476190477,2024
35925275-JARDIM BELA VISTA,1109.090909090909,2024
35925317-MARIAZINHA CONGILIO,1253.6363636363633,2024
35925330-CLAUDIRENE APARECIDA JOSE DA SILVA,1242.4489795918366,2024
35925391-REPUBLICA DA GUATEMALA,1065.4545454545455,2024
35925421-JOSE EDSON MARTINS GOMES PROFESSOR,1177.1428571428571,2024
35925433-ODAIR MARTINIANO DA SILVA MANDELA,1030.9677419354839,2024
35925457-JOSE DE SAN MARTIN,1066.6666666666665,2024
35925469-MARIA ZILDA GAMBA NATEL,1125,2024
35925470-MARIA HELENA MARDEGAN SCABELLO PROFESSORA,1267.6923076923076,2024
35925482-ZILTON BICUDO PROF,1213.3333333333333,2024
35925500-FLORESTAN FERNANDES,1055.3846153846155,2024
35925512-JARDIM ODETE III,1167.6190476190477,2024
35925524-WALDIR RODOLPHO DE CASTRO,1080,2024
35925559-PROFESSORA SIMONE MACHADO DA SILVA TORRES,1097.560975609756,2024
35925561-IDALINA LADEIRA FERREIRA PROFESSORA,1178,2024
35925597-ASDRUBAL DO NASCIMENTO QUEIROZ PROFESSOR,1144,2024
35925603-LEDA FELICE FERREIRA PROFESSORA,1220,2024
35925627-DIRETOR RICARDO GENESIO DA SILVA,992.72727272727286,2024
35925639-PARQUE MARAJOARA II,1164.5283018867924,2024
35925640-CELSO AUGUSTO DANIEL PREFEITO ENGENHEIRO,1056.6666666666665,2024
35925652-JARDIM SAO PAULO II,1088.1818181818182,2024
35925706-PARQUE DOS SERVIDORES,1230,2024
35925724-ROQUE IELO PROFESSOR,1074.2857142857142,2024
35925731-SONIA MARIA MASCHIO BAPTISTA PROFESSORA,1198.2608695652177,2024
35925743-SAO FRANCISCO DE ASSIS,1169.5238095238094,2024
35925822-TACITO ZANCHETTA PREFEITO,1080,2024
35925834-PARQUE PAYOL,1216,2024
35925871-ETEC ZONA LESTE,1510.8571428571427,2024
35925883-MARTINHO RUBENS BELLUCO PROFESSOR,1088.421052631579,2024
35925901-HELIA DIVINO DE SOUZA PROFA,1028,2024
35925913-DEMETRIO IVAHY BADARO DOUTOR,1109.9999999999998,2024
35925925-EDERA IRENE PEREIRA DE OLIVEIRA CARDOSO PROFESSORA,1285.5172413793107,2024
35925937-MARIA APPARECIDA MENDES SILVA LACERDA PROFESSORA,1226.6666666666667,2024
35925950-ETEC PROFESSOR DOUTOR JOSE DAGNONI,1544.5502645502643,2024
35925962-ETEC DE HORTOLANDIA,1443.0967741935483,2024
35925974-ETEC DE SAO ROQUE,1515.1515151515152,2024
35925986-JARDIM NOVA CUMBICA II,1205.2173913043478,2024
35926024-DARCI LOPES PROFA,1180,2024
35926048-BARRO BRANCO II,1073.3333333333333,2024
35926059-PARQUE VIVIANE JARDIM ADRIANA,1163.6363636363635,2024
35980018-CEEJA CLARA MANTELLI DONA,1076.1290322580646,2024
35980024-CEEJA CECILIA DULTRA CARAM PROFESSORA,1048,2024
35980080-CEEJA MARIA APARECIDA PASQUALETO FIGUEIREDO,1110,2024
35980146-CEEJA CICERO DE ALVARENGA MONSENHOR,1130.909090909091,2024
35980183-CEEJA MAX DADA GALLIZZI,1048.5714285714287,2024
35980195-CEEJA DE SAO JOSE DOS CAMPOS,1135,2024
35990012-IFSP - CAMPUS SAO PAULO,1397.365269461078,2024
41000153-RAINHA DA PAZ C EEF M PROFIS,1118.5185185185187,2024
41000269-OLAVO BILAC C EEF M,1264,2024
41000480-ROMARIO MARTINS C E DREF M,1276.6666666666667,2024
41000625-REYNALDO MASSI C EE F M,1109.090909090909,2024
41000757-HUMBERTO A C BRANCO C EEF M,1210.4347826086955,2024
41000927-RIO BRANCO C E BAR DOEF M,1090,2024
41001001-RUI BARBOSA C EEM,1042.8571428571429,2024
41001060-AFONSO CAMARGO C E CM PRESEF M,1057.1428571428571,2024
41001192-GUILHERME DE ALMEIDA C EEF M N,1129.2307692307693,2024
41001249-NOVO HORIZONTE CEF M PROFIS,1236,2024
41001346-IZABEL C E PRINCEF M,1228.3870967741937,2024
41001508-ARY J DRESCH C EEF M N PROFIS,1232.676056338028,2024
41001630-PEQUENO PRINCIPE CEI EF M,1337.1428571428573,2024
41001745-PARAISO DO NORTE C EEF M N,1174.3999999999999,2024
41001869-ANTONIO TORTATO C EEM N PROFIS,1293.913043478261,2024
41001893-LYSIMACO F DA COSTA C EEF M,1482.8571428571427,2024
41001940-ADELIA ROSSI ARNALDI C E CEF M,1084.4444444444443,2024
41002024-BENTO M DA R NETO C E PROFEF M PROFIS,1264.406779661017,2024
41002164-ESCOLA DE EDUCACAO BASICA FUNDACAO BRADESCO,1518.5964912280701,2024
41002296-LEONEL FRANCA C E CMEF M PROFIS,1101.4285714285713,2024
41002326-MARINS A DE CAMARGO C E DREF M PROFIS,1261.2765957446809,2024
41002369-COLEGIO PAROQUIAL NOSSA SENHORA DO CARMO,1594.0740740740739,2024
41002415-PARANAVAI C E DEEF M N PROFIS,1163.9344262295083,2024
41002636-SILVIO VIDAL C E CMEF M PROFIS,1134.5454545454545,2024
41002687-ARTHUR DA C SILVA C E MALEF M N,1156.3636363636363,2024
41002962-CASTRO ALVES C EEF M,1239.9999999999998,2024
41003020-HUMBERTO DE CAMPOS C EEF M PROFIS,1235.0000000000002,2024
41003160-CONSTANTINO MAROCHI C E SEF M PROFIS,1156,2024
41003616-SANTA MONICA C EEF M,1228.5714285714287,2024
41003713-SAO CARLOS DO IVAI C EEF M,1174.1176470588234,2024
41003748-CARLOS GOMES C EEF M,1220.952380952381,2024
41003888-DUILIO T BELTRAO C E DREF M,1028,2024
41003969-JAMES P CLARK C EEM N,1251.2820512820515,2024
41004388-LUCIA A DE OLIVEIRA SCHOFFEN C EEF M,1548.8888888888887,2024
41004400-MALBA TAHAN C EEF M N P,1201.8461538461538,2024
41004590-JOAO XXIII C E PAPAE M N PROF,1180.869565217391,2024
41004892-TIRADENTES C EEF M PROFIS,1031.4285714285716,2024
41004957-ANCHIETA C E CMEF M N,1238,2024
41005090-CRUZEIRO DO OESTE C E CMEF M PROFIS,1283,2024
41005384-DOURADINA C E CMEF M PROFIS,1292.3076923076924,2024
41005481-BAIRRO CATARINENSE C E C DOEF M,1272.9411764705881,2024
41005767-ANTONIO F F COSTA C E DESEF M PROFIS,1308.7179487179487,2024
41006100-IPORA C E DEE F M P,1283.4285714285716,2024
41006275-GETULIO VARGAS C E C PRESEF M,1092,2024
41006348-RACHEL DE QUEIROZ C EEF M N,1139.1304347826087,2024
41006542-LEONIDIA PACHECO C E PROFAEF M PROFIS,1311.578947368421,2024
41006836-JOSE A DE ALMEIDA C EEF M N PROFIS,1183.3962264150941,2024
41006976-CAXIAS C E DQ DEEF M PROFIS,1297.1428571428573,2024
41007131-NESTOR VICTOR C EEF M N PROFIS,1224.4444444444441,2024
41007212-PETRONIO PORTELA C E MINEF M P,1176.2962962962963,2024
41007441-SAO JOSE C EEF M,1142.608695652174,2024
41007549-ANA NERI C EEF M PROFIS,1160,2024
41007670-BENTO MOSSURUNGA C EEF M N PROFIS,1313.2203389830509,2024
41007808-CENTRO EDUC GLOBAL CEF M,1437.6470588235295,2024
41007883-ELITE UMUARAMA,1493.3333333333335,2024
41008057-HILDA TRAUTWEIN KAMAL C E PROFAEF M P,1305,2024
41008170-JOSE BALAN C E VEREF M PROFIS,1101.1764705882354,2024
41008316-MANUEL DA NOBREGA C E CM PEEF M P,1201.0526315789471,2024
41008413-MONTEIRO LOBATO C E CMEF M PROFIS,1289.795918367347,2024
41008472-ZILDA ARNS C E CM DRA EF M,1211.4285714285716,2024
41008537-PEDRO II C EEF M PROFIS,1283.7837837837837,2024
41008545-COLEGIO EDUCARE - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,1503.3333333333333,2024
41008758-GERACAO CIMA CEI EF M,1440,2024
41008839-TIRADENTES C EEF M PROFIS,1161.6666666666665,2024
41008863-PAULO A TOMAZINHO C E PROFEF M PROFIS,1242.051282051282,2024
41009029-PAULO VI C EEF M PROFIS,1190.4761904761904,2024
41009126-BOSCO C E CM DEF M,1171.4285714285713,2024
41009142-CIANORTE C EEF M PROFIS,1216.2962962962963,2024
41009169-COLEGIO DRUMMOND ENS FUNDAMENTAL E MEDIO,1514.1463414634147,2024
41009223-IGLEA GROLLMANN C EEF M P,1257.6344086021506,2024
41009231-ITACELINA BITTENCOURT C EEF M,1230,2024
41009363-PRIMO MANFRINATO C E CMEF M PROFIS,1297.7777777777781,2024
41009401-SAO LOURENCO C E DO CEF M,1160.0000000000002,2024
41009533-COSTA E SILVA C E MALEF M PROF NORMAL,1206.3999999999996,2024
41009860-FELISBERTO N GONCALVES C EEF M,1212.3076923076924,2024
41010132-RUI BARBOSA C EEF EM PROFIS,1232.7272727272725,2024
41010183-MORAES DE BARROS C E SENEF M PROFIS,1109.3333333333335,2024
41010345-CASTRO ALVES C E CMEM PROFIS,1149.677419354839,2024
41010485-CAXIAS C E DQ DE-EF M,1216.6666666666663,2024
41010540-SANTOS DUMONT C EEM N,1316.4705882352941,2024
41010752-SANTANA DE TAPEJARA C EEM N PROFIS,1215.0819672131151,2024
41010850-CAXIAS C E DQ DEEF M P,1178.4615384615383,2024
41011139-ALTAMIRA DO PARANA C EEF M,1081.8181818181818,2024
41011546-VICENTE LEPORACE C EEF M,1340,2024
41011562-ALBERTO SANTOS DUMONT C EEF M PROFIS,1254.0540540540539,2024
41012062-ANTONIO L BRAGA C EEF M PROFIS,1230.5882352941176,2024
41012143-CAXIAS C E DQ DEEF EM N PROFIS,1231.875,2024
41012585-POLIVALENTE DE GOIOERE C EEF M PROF,1519.9999999999998,2024
41012925-JOAO XXIII C EEM PROFIS,1380,2024
41013239-JOAO MAFFEI ROSA C EEF M,1246.6666666666667,2024
41013549-JOAO THEOTONIO NETTO C EEF M N,1265.5555555555552,2024
41013565-MARIA CANDIDA DE JESUS C E CEF M,1184,2024
41013867-JOAO F COSTA C E PROFEF M PROFIS,1282,2024
41014197-CARLOS GOMES C EEF M P,1261.1111111111111,2024
41014375-OLAVO BILAC C E CMEF M,1440,2024
41014707-ISABEL C E PRINCEM PROFIS,1245,2024
41014880-MACHADO DE A BARBOSA FERRAZC EM PR NOR,1419.5744680851064,2024
41015380-COLEGIO ADVENTISTA ED INF ENS FUND E MEDIO,1460,2024
41015428-ANTONIO T OLIVEIRAC E PREFEF M PROFIS,1342.8571428571429,2024
41015452-BOSCO C E DEF M PROFIS,1126.1538461538462,2024
41015479-CENTRO EST EDUC PROFIS AGRIC DE C MOURAO,1233.7777777777778,2024
41015525-UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA-UTFPR - CAMPUS CAMPO MOURAO,1485.8333333333335,2024
41015576-DARCY JOSE COSTA C E CM PROFEF M P,1130,2024
41015673-INTEGRADO COLEGIO E FACULDADE CAMPO MOURAOPR,1296.9230769230767,2024
41015681-IVONE S CASTANHARO C E PROFEF M PROFIS,1263.5294117647061,2024
41015703-CAMPO MOURAO C E DEEF M PROFIS N,1273.4117647058824,2024
41015827-OSVALDO CRUZ C E CM DREF M,1184.6153846153845,2024
41015908-RONDON C E CM MALEF M PROFIS,1273.4693877551022,2024
41015916-COLEGIO VICENTINO SANTA CRUZ - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,1557.037037037037,2024
41015975-UNIDADE POLO C E CMEF M PROFIS,1233.3333333333335,2024
41015991-VINICIUS DE MORAES C EEF M PROFIS,1061.8181818181818,2024
41016084-CORUMBATAI DO SUL C EEF M,1074.6666666666667,2024
41016254-ANTONIO VIEIRA C E PEEF M PROF NORMAL,1153.9130434782612,2024
41016572-CULTURA UNIVERSAL C EEF M,1232,2024
41016777-SANTO INACIO DE LOYOLA C EEF M,1069.090909090909,2024
41016980-JOSE SARMENTO FILHO C EEF M N,1234.2857142857142,2024
41017056-NAPOLEAO B SOBRINHO C EEF M,1252,2024
41017170-ADAUCTO S ROCHA C EEF M PROFIS,1214.4,2024
41017625-JOAO XXIII C EEF M PROFIS,1317.5000000000002,2024
41017730-RUI BARBOSA C E CMEF M PROFIS,1296,2024
41017935-OLAVO BILAC C E CMEF M PROFIS,1195.2941176470586,2024
41017943-14 DE DEZEMBRO C EEF M PROFIS,1173.3333333333335,2024
41018150-SAO JUDAS TADEU C EEF M N PROFIS,1141.5384615384617,2024
41018206-CARNEIRO C E GALEF M PROFIS,1297.8947368421054,2024
41018753-HELENA KOLODY C EEM N PROFIS,1168,2024
41018966-BASILIO PERTSEW C EEF M,1155,2024
41018982-ADOLPHO O FRANCO C E GOV EF M PROFIS,1371.4285714285716,2024
41019105-GERACAO CEI EF M PROFIS,1351.4285714285716,2024
41019229-SERAFIM FRANCA C E CMEF M PROFIS,1396.6666666666667,2024
41019296-HUMBERTO DE CAMPOS C EEF M,1238.7096774193549,2024
41019504-JOSE PIRES C E PEEF M PROFIS,1210.9090909090908,2024
41019652-CECILIA MEIRELES C E CMEF M PROFIS,1394.2857142857142,2024
41019741-MONTEIRO LOBATO C EEF M PROFIS,1515.7142857142858,2024
41019830-CARMELA DUTRA C EEF M PROFIS,1213.3333333333333,2024
41019920-CYRO P DE CAMARGO C EEF M,1106.6666666666667,2024
41019989-LOURDES A MELO C EEF M,1282.1052631578946,2024
41020073-NILSON RIBAS C E DREM N PROFIS,1255,2024
41020197-RUI BARBOSA C EEM,1052.3076923076922,2024
41020251-MACHADO DE ASSIS C EEF M PROFIS,1350.7692307692309,2024
41020367-PARIGOT DE SOUZA C EEF M N PROFIS,1211.851851851852,2024
41020448-COLEGIO SAO FRANCISCO DE ASSIS - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,1453.3333333333333,2024
41020499-JOSE F SALDANHA C E ENGEF M,1224,2024
41020634-COLEGIO CORACAO DE JESUS - EIEFM,1448.3333333333333,2024
41020820-SAO VICENTE DE PAULA C EEF M N PROFIS,1285.5555555555557,2024
41020898-ARTHUR DA C E SILVA C E MALEF M PROFIS,1342.8571428571429,2024
41020979-SANTA INES C EEF M,1248.5714285714287,2024
